year,region,countyfip,puma,puma_str,pumaID,puma_name,puma_shcollege_white,puma_shcollege_hispanic,puma_shcollege_black,puma_shcollege_asian,puma_shcollege_other,puma_shnoncollege_white,puma_shnoncollege_hispanic,puma_shnoncollege_black,puma_shnoncollege_asian,puma_shnoncollege_other,puma_shmarr_white_noncol,puma_shcoh_white_noncol,puma_shunpmom_white_noncol,puma_shmarr_hispanic_noncol,puma_shcoh_hispanic_noncol,puma_shunpmom_hispanic_noncol,puma_shmarr_black_noncol,puma_shcoh_black_noncol,puma_shunpmom_black_noncol,puma_shmarr_asian_noncol,puma_shcoh_asian_noncol,puma_shunpmom_asian_noncol,puma_shmarr_other_noncol,puma_shcoh_other_noncol,puma_shunpmom_other_noncol,puma_shmarr_white_col,puma_shcoh_white_col,puma_shunpmom_white_col,puma_shmarr_hispanic_col,puma_shcoh_hispanic_col,puma_shunpmom_hispanic_col,puma_shmarr_black_col,puma_shcoh_black_col,puma_shunpmom_black_col,puma_shmarr_asian_col,puma_shcoh_asian_col,puma_shunpmom_asian_col,puma_shmarr_other_col,puma_shcoh_other_col,puma_shunpmom_other_col,puma_shpov_white_noncol,puma_shpov_hispanic_noncol,puma_shpov_black_noncol,puma_shpov_asian_noncol,puma_shpov_other_noncol,puma_shpov_white_col,puma_shpov_hispanic_col,puma_shpov_black_col,puma_shpov_asian_col,puma_shpov_other_col,puma_shpov_white_noncol_marr,puma_shpov_white_noncol_coh,puma_shpov_white_noncol_unpmom,puma_shpov_hisp_noncol_marr,puma_shpov_hisp_noncol_coh,puma_shpov_hisp_noncol_unpmom,puma_shpov_black_noncol_marr,puma_shpov_black_noncol_coh,puma_shpov_black_noncol_unpmom,puma_shpov_asian_noncol_marr,puma_shpov_asian_noncol_coh,puma_shpov_asian_noncol_unpmom,puma_shpov_other_noncol_marr,puma_shpov_other_noncol_coh,puma_shpov_other_noncol_unpmom,puma_shpov_white_col_marr,puma_shpov_white_col_coh,puma_shpov_white_col_unpmom,puma_shpov_hisp_col_marr,puma_shpov_hisp_col_coh,puma_shpov_hisp_col_unpmom,puma_shpov_black_col_marr,puma_shpov_black_col_coh,puma_shpov_black_col_unpmom,puma_shpov_asian_col_marr,puma_shpov_asian_col_coh,puma_shpov_asian_col_unpmom,puma_shpov_other_col_marr,puma_shpov_other_col_coh,puma_shpov_other_col_unpmom
2023,middle atlantic division,87,3002,03002,3603002,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",51.264263,20.313745,0,97.147797,54.741783,48.735737,79.686256,100,2.8522034,45.258217,89.552238,2.9850745,7.4626865,57.894737,10.526316,31.578945,100,0,0,100,0,0,100,0,0,94.736847,0,5.2631578,100,0,0,,,,100,0,0,100,0,0,9.0449953,7.640974,0,100,100,9.701004,0,,0,0,10.49687,0,0,18.909992,0,0,0,,,100,,,100,,,10.259665,,0,0,,,,,,0,,,0,,
2023,middle atlantic division,87,3003,03003,3603003,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",17.824707,12.884977,22.562592,15.662651,18.442154,82.175293,87.115021,77.437408,84.337349,81.557846,99.186996,0,.81300807,67.567566,5.4054055,27.027025,38.46154,15.384616,46.153847,100,0,0,100,0,0,91.011238,0,8.9887638,76.92308,0,23.076923,25,0,75,100,0,0,100,0,0,48.649693,54.365082,0,0,61.51685,9.0261612,8.2926836,0,0,0,48.478256,,100,36.633949,100,79.635254,0,0,0,0,,,61.51685,,,9.6443729,,0,0,,22.895622,0,,0,0,,,0,,
2023,middle atlantic division,119,3102,03102,3603102,Westchester County (Northwest) PUMA,84.711304,35.42989,89.333328,97.139832,85.996407,15.288696,64.570114,10.666672,2.8601685,14.003593,81.25,0,18.75,68.421051,10.526316,21.052631,0,0,100,100,0,0,100,0,0,98.275864,0,1.7241379,75.757576,6.060606,18.181818,75,0,25,88.235298,0,11.764706,100,0,0,0,20.375336,0,0,0,3.0778837,16.93811,0,0,0,0,,0,8.6987648,0,78.947372,,,0,0,,,0,,,3.1173761,,0,24.082037,0,0,0,,0,0,,0,0,,
2023,middle atlantic division,119,3103,03103,3603103,Westchester County (Northeast) PUMA,81.012398,62.611748,17.785234,100,74.481514,18.987602,37.388252,82.214767,0,25.518486,84,4,12,73.333336,0,26.666668,60.000004,0,40,,,,100,0,0,92.934784,0,7.065217,92.307693,3.846154,3.846154,0,0,100,91.304352,8.695652,0,66.666672,11.111112,22.222223,2.704179,31.739334,0,,0,2.0614595,3.3034716,0,0,0,0,100,0,8.8293648,,52.26667,0,,0,,,,0,,,.58323377,,17.206625,0,0,100,,,0,0,0,,0,0,0
2023,middle atlantic division,119,3110,03110,3603110,Westchester County (Southeast)--White Plains & Rye City PUMA,88.52459,26.907772,74.28344,93.068596,75.555557,11.47541,73.092224,25.71656,6.9314041,24.444443,76.92308,0,23.076923,44.827587,20.689655,34.482758,100,0,0,0,0,100,100,0,0,94.166664,.83333337,5,68.181816,0,31.818182,57.14286,28.57143,14.285715,92.85714,0,7.1428576,100,0,0,0,47.157028,0,100,0,1.1679293,0,0,26.221878,0,0,,0,3.2435939,27.280405,86.896721,0,,,,,100,0,,,1.2519739,0,0,0,,0,0,0,0,28.802725,,0,0,,
2023,middle atlantic division,119,3111,03111,3603111,Westchester County (Central) PUMA,96.092987,58.765942,53.488373,90.589508,100,3.9070129,41.234058,46.511627,9.4104919,0,62.5,25,12.5,72.727272,0,27.272728,0,0,100,66.666672,0,33.333336,,,,92.361107,1.388889,6.25,88.888893,11.111112,0,87.5,0,12.5,96.153847,0,3.846154,92.307693,0,7.6923079,0,48.201439,0,10.536399,,10.47292,0,0,0,0,0,0,0,34.011299,,73.069305,,,0,0,,64.705887,,,,4.1078763,0,78.75,0,0,,0,,0,0,,0,0,,0
2023,middle atlantic division,119,3112,03112,3603112,Westchester County (Southwest)--Yonkers City PUMA,63.040195,27.137297,27.235069,61.974205,44.68922,36.959805,72.862701,72.764931,38.025795,55.31078,80,8,12,45.121948,12.195122,42.682926,34.782608,4.347826,60.869564,75,0,25,11.111112,0,88.888893,79.069771,16.27907,4.6511626,51.111115,22.222223,26.666668,77.777779,0,22.222223,100,0,0,100,0,0,13.956942,39.945969,27.348196,23.451326,19.630156,9.205658,16.716122,16.096323,5.3393664,0,18.809404,0,0,29.865772,67.757256,42.119926,0,0,49.105621,28.961748,,0,100,,14.198936,8.9541197,16.528925,0,0,56.605167,16.7913,24.144487,,0,5.3393664,,,0,,
2023,middle atlantic division,119,3113,03113,3603113,Westchester County (South Central East)--Mount Vernon City PUMA,83.53125,21.711636,46.739006,86.85714,47.071129,16.46875,78.288361,53.260994,13.14286,52.928871,100,0,0,32,28,40,35,0,65,100,0,0,100,0,0,89.42308,2.8846154,7.6923079,72.222221,0,27.777779,47.368423,5.2631578,47.368423,100,0,0,100,0,0,20.809614,23.532579,4.8764629,0,0,3.0926549,24.077671,17.140034,0,0,20.809614,,,0,7.8199053,51.083191,4.8753462,,4.8771806,0,,,0,,,2.4015915,53.741497,0,8.4960938,,54.702496,0,0,30.187038,0,,,0,,
2023,middle atlantic division,119,3114,03114,3603114,Westchester County (South Central West)--New Rochelle City PUMA,92.221695,29.926083,46.036961,100,97.361908,7.7783051,70.073914,53.963039,0,2.638092,100,0,0,76.470589,0,23.529411,40,0,60.000004,,,,0,0,100,92.929291,2.0202019,5.0505052,72.727272,0,27.272728,83.333328,16.666668,0,94.444443,0,5.5555558,100,0,0,0,42.555756,40.410961,,100,0,30.769232,0,0,0,0,,,52.627651,,0,0,,84.82428,,,,,,100,0,0,0,0,,100,0,0,,0,,0,0,,
2023,middle atlantic division,59,3201,03201,3603201,Nassau County (Northwest)--North Hempstead Town (North) PUMA,84.675613,25.072887,,83.177406,50.246304,15.324387,74.927109,,16.822594,49.753696,90.476189,0,9.5238094,61.538464,23.076923,15.384616,,,,72.222221,22.222223,5.5555558,0,0,100,95.054939,.54945058,4.3956046,100,0,0,,,,95.238098,2.3809524,2.3809524,100,0,0,12.393567,0,,4.1194644,100,2.696687,0,,7.415122,0,0,,84.516129,0,0,0,,,,5.0125313,0,0,,,100,1.3613311,100,27.272728,0,,,,,,7.9269648,0,0,0,,
2023,middle atlantic division,59,3202,03202,3603202,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,86.858055,22.989235,100,71.142174,86.466164,13.141945,77.010765,0,28.857826,13.533836,82.352943,11.764706,5.8823528,57.14286,35.714287,7.1428576,,,,100,0,0,100,0,0,89.864861,3.3783782,6.7567563,71.428574,0,28.57143,100,0,0,98.039215,0,1.9607844,100,0,0,14.179105,3.3168859,,2.4856596,0,3.4181893,0,0,0,0,0,91.266373,0,4.2292905,0,0,,,,2.4856596,,,0,,,3.8590801,0,0,0,,0,0,,,0,,0,0,,
2023,middle atlantic division,59,3203,03203,3603203,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,76.152527,42.707653,,61.9963,78.134117,23.847473,57.292347,,38.0037,21.865883,85.714287,0,14.285715,85.714287,14.285715,0,,,,61.290325,6.4516125,32.258064,100,0,0,89.473686,1.3157895,9.2105265,42.857143,0,57.14286,,,,100,0,0,100,0,0,2.6649747,28.424656,,0,0,0,0,,8.5723763,0,0,,12.304688,39.712917,0,,,,,0,0,0,0,,,0,0,0,0,,0,,,,8.5723763,,,0,,
2023,middle atlantic division,59,3204,03204,3603204,Nassau County (West Central)--North Hempstead Town (South) PUMA,48.893509,21.979124,29.781422,72.604111,37.262871,51.106491,78.020874,70.218582,27.395889,62.737129,91.304352,0,8.695652,64.285713,3.5714288,32.142857,100,0,0,83.333328,0,16.666668,66.666672,0,33.333336,87.096771,0,12.903225,71.428574,0,28.57143,0,0,100,86.153847,0,13.846154,75,0,25,28.88695,9.0043736,0,4.5288911,0,17.831104,7.5799084,0,2.1803181,0,31.615776,,0,3.3414834,0,19.448475,0,,,6.4301548,,0,0,,0,4.8405252,,73.046249,10.272277,,0,,,0,0,,9.7453909,0,,0
2023,middle atlantic division,59,3205,03205,3603205,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,83.601501,29.629629,51.279705,76.864624,60.185188,16.398499,70.370369,48.720295,23.135376,39.814812,93.75,0,6.25,92.85714,7.1428576,0,50,0,50,100,0,0,25,0,75,85,0,15.000001,90.909096,9.090909,0,55.555557,0,44.444447,80,0,20,88.888893,11.111112,0,11.064718,59.858601,0,64.720192,0,3.5626535,0,3.2085559,9.2273893,0,5.5432372,,100,59.038078,100,,0,,0,64.720192,,,0,,0,.85497659,,18.456078,0,0,,0,,6.5296254,0,,56.629211,0,0,
2023,middle atlantic division,59,3206,03206,3603206,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,22.482197,18.15029,41.105892,64.048584,52.203857,77.517807,81.849709,58.894108,35.951416,47.796143,66.666672,0,33.333336,54.430378,13.92405,31.645569,48.27586,6.8965516,44.827587,100,0,0,50,0,50,100,0,0,31.25,12.5,56.25,75,0,25,66.666672,0,33.333336,100,0,0,0,21.521893,44.28698,0,0,0,6.6878982,5.3807106,0,0,0,,0,7.0966511,0,41.675076,19.383617,0,67.310257,0,,,0,,0,0,,,0,0,12.138728,0,,42.741936,0,,0,0,,
2023,middle atlantic division,59,3207,03207,3603207,Nassau County (Central)--Hempstead Town (Northeast) PUMA,54.468803,51.781567,54.209328,44.996773,100,45.531197,48.218433,45.790672,55.003227,0,68.292686,9.7560968,21.95122,83.333328,0,16.666668,50,0,50,93.939392,0,6.060606,,,,96.774193,0,3.2258062,65.384613,11.538462,23.076923,100,0,0,82.352943,17.647058,0,100,0,0,2.510288,0,0,22.417841,,0,9.0875101,0,0,0,4.054503,0,0,0,,0,0,,0,21.221996,,51.485149,,,,0,,0,0,0,48.89336,0,,,0,0,,0,,
2023,middle atlantic division,59,3208,03208,3603208,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,67.704742,50.919415,88.745705,83.717575,54.323311,32.295258,49.080585,11.254295,16.282425,45.676689,81.632652,2.0408163,16.32653,77.777779,0,22.222223,0,0,100,100,0,0,100,0,0,93.04348,4.347826,2.6086955,76.92308,15.384616,7.6923079,0,0,100,90,0,10,75,25,0,3.0775542,9.9173555,100,0,0,.87101191,0,0,11.273665,0,3.8729668,0,0,15.410958,,0,,,100,0,,,0,,,.92737311,0,0,0,0,0,,,0,11.930783,,0,0,0,
2023,middle atlantic division,59,3209,03209,3603209,Nassau County (Central)--Hempstead Town (East Central) PUMA,81.837708,58.658146,100,83.147987,65.79882,18.162292,41.341854,0,16.852013,34.20118,73.684212,5.2631578,21.052631,66.666672,33.333336,0,,,,100,0,0,0,0,100,93.548386,0,6.4516125,100,0,0,100,0,0,100,0,0,100,0,0,3.3169887,0,,32.487309,100,0,0,100,0,0,0,0,32.122906,0,0,,,,,32.487309,,,,,100,0,,0,0,,,100,,,0,,,0,,
2023,middle atlantic division,59,3210,03210,3603210,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,79.154762,31.907064,52.06918,80.862534,22.201317,20.845238,68.092934,47.93082,19.137466,77.798683,80,5,15.000001,65.384613,3.846154,30.769232,100,0,0,100,0,0,0,0,100,91.764709,0,8.2352943,92.85714,0,7.1428576,90,10,0,80,0,20,100,0,0,7.9000406,44.222973,0,0,0,.66871881,5.9841385,0,0,0,0,100,65.740738,24.814604,0,77.208481,0,,,0,,,,,0,0,,9.89011,6.5405831,,0,0,0,,0,,0,0,,
2023,middle atlantic division,59,3211,03211,3603211,Nassau County (West Central)--Hempstead Town (West Central) PUMA,74.729034,29.639418,52.826881,21.372549,24.390244,25.270966,70.36058,47.173119,78.627449,75.609756,64.285713,0,35.714287,78.125,9.375,12.5,33.333336,0,66.666672,83.333328,5.5555558,11.111112,100,0,0,96.428574,0,3.5714288,92.85714,7.1428576,0,50,0,50,87.5,0,12.5,0,0,100,22.799097,26.551802,2.5171626,5.0587816,0,14.942747,0,0,0,0,17.039106,,31.661892,35.998802,0,0,12.239222,,0,6.3336306,0,0,0,,,16.435768,,0,0,0,,0,,0,0,,0,,,0
2023,middle atlantic division,59,3212,03212,3603212,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,72.711891,61.208679,0,100,36.171638,27.288109,38.791321,100,0,63.828362,79.411766,0,20.588236,90,0,10,50,0,50,,,,60.000004,0,40,91.071426,0,8.9285717,72.727272,27.272728,0,,,,100,0,0,100,0,0,.97448623,25.099867,85.251045,,16.806723,.85776979,0,,0,0,1.0867418,,0,19.239054,,100,0,,100,,,,0,,61.89555,.9721908,,0,0,0,,,,,0,,,0,,
2023,middle atlantic division,103,3301,03301,3603301,Suffolk County (Northwest)--Huntington Town (North) PUMA,80.21978,37.865749,35.128517,78.706802,100,19.78022,62.134251,64.871483,21.293198,0,100,0,0,41.666664,25,33.333336,0,33.333336,66.666672,100,0,0,,,,93.333336,0,6.666667,86.666664,0,13.333334,100,0,0,100,0,0,100,0,0,0,10.526316,0,0,,.56638569,14.545454,0,0,0,0,,,0,87.78878,0,,0,0,0,,,,,,.59441531,,0,0,,100,0,,,0,,,0,,
2023,middle atlantic division,103,3302,03302,3603302,Suffolk County (Northwest)--Huntington Town (South) PUMA,80.574661,67.678299,91.87146,80.531731,100,19.425339,32.321701,8.12854,19.468269,0,88.461533,0,11.538462,75,25,0,100,0,0,57.14286,42.857143,0,,,,89.256195,2.4793389,8.2644625,83.333328,0,16.666668,85.714287,0,14.285715,86.95652,0,13.043478,100,0,0,19.354837,49.530514,0,29.295155,,0,29.372198,4.4238682,10.170394,0,3.063241,,83.011589,57.336956,0,,0,,,66.5,0,,,,,0,0,0,0,,100,0,,100,5.6000004,,72.65625,0,,
2023,middle atlantic division,103,3303,03303,3603303,Suffolk County (Northwest)--Smithtown Town PUMA,81.572945,74.921417,0,32.31612,79.96769,18.427055,25.078583,100,67.683884,20.03231,77.777779,5.5555558,16.666668,25,25,50,100,0,0,66.666672,0,33.333336,0,100,0,93.846153,.76923078,5.3846154,52.173912,21.73913,26.086956,,,,100,0,0,100,0,0,13.546978,0,0,0,0,0,0,,0,0,0,0,71.6763,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,,,,0,,,0,,
2023,middle atlantic division,103,3304,03304,3603304,Suffolk County (North Central)--Brookhaven Town (North) PUMA,72.169258,19.960238,100,100,47.161572,27.830742,80.039764,0,0,52.838428,88.888893,2.7777779,8.333334,70,25,5,,,,,,,100,0,0,82.456139,4.3859649,13.157895,57.14286,42.857143,0,100,0,0,92,0,8,100,0,0,7.7470355,14.257327,,,0,0,6.9721117,0,0,0,0,100,61.988304,0,80.167595,0,,,,,,,0,,,0,0,0,8.75,0,,0,,,0,,0,0,,
2023,middle atlantic division,103,3305,03305,3603305,Suffolk County (East) PUMA,71.729095,17.639349,0,88.50174,15.084389,28.270905,82.360649,100,11.49826,84.915611,80.645164,6.4516125,12.903225,59.090908,11.363637,29.545454,0,0,100,100,0,0,63.636364,0,36.363636,90,3.7500002,6.25,91.666672,0,8.333334,,,,100,0,0,75,25,0,22.162741,34.549698,0,0,18.198759,.91781831,0,,0,0,20.155502,37.837837,40.163933,39.392818,0,40.007088,,,0,0,,,20.780142,,0,1.0325184,0,0,0,,0,,,,0,,,0,0,
2023,middle atlantic division,103,3306,03306,3603306,Suffolk County (South Central)--Brookhaven Town (South) PUMA,65.111168,8.0235071,30.244076,38.838978,25.460285,34.888832,91.976494,69.75592,61.161022,74.539719,52.083332,18.75,29.166666,56,6,38,18.518518,14.814815,66.666672,100,0,0,50,25,25,88.888893,1.1111112,10,50,0,50,72.727272,0,27.272728,100,0,0,100,0,0,32.345314,12.50489,0,0,0,2.1937661,0,0,0,0,19.834995,58.453239,37.690632,8.4275713,0,20.384979,0,0,0,0,,,0,0,0,0,0,23.995657,0,,0,0,,0,0,,,0,,
2023,middle atlantic division,103,3307,03307,3603307,Suffolk County (Central)--Brookhaven Town (Central) PUMA,44.276833,45.560989,44.948452,32.662193,30.054644,55.723167,54.439011,55.051548,67.337807,69.945358,79.591835,10.204082,10.204082,64,16,20,33.333336,66.666672,0,100,0,0,100,0,0,98.039215,0,1.9607844,100,0,0,100,0,0,100,0,0,50,0,50,5.2655063,6.4524913,0,17.774086,0,0,0,0,0,0,2.5481112,45.278969,0,15.927419,0,0,0,0,,17.774086,,,0,,,0,,0,0,,,0,,,0,,,0,,0
2023,middle atlantic division,103,3308,03308,3603308,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,61.697693,29.057592,100,55.544113,0,38.302307,70.942406,0,44.455887,100,62.295078,8.1967211,29.508198,69.696968,6.060606,24.242424,,,,86.666664,13.333334,0,75,0,25,88.311691,2.5974026,9.090909,72.727272,0,27.272728,45.454548,0,54.545456,86.666664,0,13.333334,,,,15.875399,7.9761562,,26.563707,14.947857,0,0,15.515288,0,,1.1366949,0,51.9305,6.8736143,100,0,,,,31.970259,0,,0,,100,0,0,0,0,,0,47.9021,,0,0,,0,,,
2023,middle atlantic division,103,3309,03309,3603309,Suffolk County (Central)--Islip Town (East) PUMA,63.630688,19.250114,43.85965,73.809525,84.590515,36.369312,80.749886,56.14035,26.190475,15.409485,98,0,2,70,5,25,100,0,0,100,0,0,50,0,50,85.43689,3.8834951,10.679611,100,0,0,100,0,0,100,0,0,57.14286,0,42.857143,22.906733,23.952435,0,0,0,1.9949853,32.066509,0,0,0,21.818182,,100,38.24593,0,0,0,,,0,,,0,,0,1.5413533,0,7.5093865,32.066509,,,0,,,0,,,0,,0
2023,middle atlantic division,103,3310,03310,3603310,Suffolk County (Central)--Islip Town (Northwest) PUMA,23.271029,10.898696,14.242848,16.037735,9.9485416,76.728973,89.101303,85.757149,83.962265,90.05146,66.666672,0,33.333336,59.731544,6.0402684,34.228188,46.153847,11.538462,42.307693,60.000004,0,40,0,0,100,50,0,50,70.588234,0,29.411766,100,0,0,100,0,0,0,0,100,50.487209,13.78083,17.168182,0,0,0,21.926229,0,0,0,0,,93.990929,6.9487901,15.23472,25.970327,0,0,60.377357,0,,0,,,0,0,,0,15.153204,,40.775196,0,,,0,,,,,0
2023,middle atlantic division,103,3311,03311,3603311,Suffolk County (Southwest)--Islip Town (South) PUMA,70.928612,44.244896,80.568718,3.8753159,69.909363,29.071388,55.755104,19.431282,96.124687,30.090637,80.487808,0,19.512194,48.148148,11.111112,40.740742,0,0,100,100,0,0,100,0,0,95.698921,1.0752689,3.2258062,80,0,20,0,100,0,100,0,0,50,33.333336,16.666668,3.0166337,64.7145,0,0,0,1.31731,2.1678967,0,0,0,0,,16.640747,44.526901,100,92.245369,,,0,0,,,0,,,.98413092,0,13.076923,0,,18.359375,,0,,0,,,0,0,0
2023,middle atlantic division,103,3312,03312,3603312,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,37.457817,31.109735,86.972824,43.732193,0,62.542183,68.890266,13.027176,56.267807,100,79.166672,10.416666,10.416666,65.217392,26.086956,8.695652,0,0,100,42.857143,28.57143,28.57143,75,0,25,73.684212,5.2631578,21.052631,100,0,0,33.333336,44.444447,22.222223,100,0,0,,,,3.057554,12.851045,0,30.759493,21.052631,0,0,0,7.1661243,,0,50.898205,0,5.831409,14.624506,53.439152,,,0,0,0,100,0,,100,0,0,0,0,,,0,0,0,7.1661243,,,,,
2023,middle atlantic division,103,3313,03313,3603313,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,51.911018,18.207001,45.403679,100,27.070063,48.088982,81.792999,54.596321,0,72.929939,30.000002,15.000001,55,61.224491,10.204082,28.57143,37.5,56.25,6.25,,,,85.714287,0,14.285715,84,0,16,88.235298,5.8823528,5.8823528,73.333336,13.333334,13.333334,100,0,0,100,0,0,29.184189,12.705255,0,,0,15.777172,6.3623796,0,34.848484,0,31.6847,0,49.544071,1.3233131,0,38.184818,0,0,0,,,,0,,0,15.511982,,18.014706,8.0092859,0,0,0,0,0,34.848484,,,0,,
2023,middle atlantic division,61,4103,04103,3604103,NYC-Manhattan Community District 3--Lower East Side & Chinatown PUMA,70.196877,52.418373,35.326954,30.08779,0,29.803123,47.581627,64.67305,69.912209,100,100,0,0,33.333336,6.666667,60.000004,0,0,100,90,0,10,0,0,100,85.714287,0,14.285715,44.444447,0,55.555557,0,0,100,88.888893,0,11.111112,,,,0,53.105373,8.3230581,27.739727,100,0,46.896114,0,0,,0,,,59.208099,100,49.307121,,,8.3230581,29.834255,,0,,,100,0,,0,60.577522,,18.774193,,,0,0,,0,,,
2023,middle atlantic division,61,4104,04104,3604104,NYC-Manhattan Community District 4--Chelsea & Hell's Kitchen PUMA,94.639557,21.575985,84.791252,92.112679,35.014008,5.3604431,78.424011,15.208748,7.8873215,64.985992,0,0,100,11.111112,22.222223,66.666672,100,0,0,0,0,100,100,0,0,75,25,0,80,0,20,0,0,100,75,0,25,0,0,100,100,35.127594,0,100,100,0,0,0,0,100,,,100,0,100,28.776623,0,,,,,100,100,,,0,0,,0,,0,,,0,0,,0,,,100
2023,middle atlantic division,61,4107,04107,3604107,NYC-Manhattan Community District 7--Upper West Side PUMA,94.129814,17.356085,0,91.561279,100,5.8701859,82.643913,100,8.4387207,0,77.777779,0,22.222223,7.6923079,0,92.307693,75,0,25,100,0,0,,,,92.436974,0,7.5630255,100,0,0,,,,89.473686,0,10.526316,90,0,10,0,96.558914,81.683624,39.481266,,5.3921757,0,,11.23506,0,0,,0,0,,100,100,,0,39.481266,,,,,,5.0058818,,12.751159,0,,,,,,6.3644552,,48.617512,0,,0
2023,middle atlantic division,61,4108,04108,3604108,NYC-Manhattan Community District 8--Upper East Side & Roosevelt Island PUMA,96.886375,91.904327,100,91.229919,100,3.1136246,8.0956726,0,8.7700806,0,50,0,50,100,0,0,,,,100,0,0,,,,91.50943,1.8867924,6.6037736,85.714287,0,14.285715,0,0,100,92.85714,0,7.1428576,100,0,0,9.2764378,0,,52.552551,,.7452898,15.315315,0,7.4480371,0,0,,20.491802,0,,,,,,52.552551,,,,,,.799335,0,0,0,,100,,,0,8.6839447,,0,0,,
2023,middle atlantic division,61,4109,04109,3604109,NYC-Manhattan Community District 9--Morningside Heights & Hamilton Heights PUMA,100,19.613146,55.666668,100,,0,80.386856,44.333332,0,,,,,33.333336,11.111112,55.555557,100,0,0,,,,,,,75,0,25,57.14286,0,42.857143,66.666672,0,33.333336,100,0,0,,,,,58.059509,0,,,6.8507156,0,50.698601,0,,,,,57.602997,65.292099,56.211502,0,,,,,,,,,8.1113796,,0,0,,0,0,,100,0,,,,,
2023,middle atlantic division,61,4110,04110,3604110,NYC-Manhattan Community District 10--Harlem PUMA,62.583424,25.398859,31.099045,100,65.328873,37.416576,74.601143,68.900955,0,34.671127,0,0,100,38.095238,0,61.904762,25,6.25,68.75,,,,0,0,100,76.190475,4.7619047,19.047619,83.333328,0,16.666668,50,0,50,100,0,0,100,0,0,100,42.944435,75.08152,,62.700962,0,0,0,0,0,,,100,50.872921,,35.904831,71.6129,100,71.742264,,,,,,62.700962,0,0,0,0,,0,0,,0,0,,,0,,
2023,middle atlantic division,61,4111,04111,3604111,NYC-Manhattan Community District 11--East Harlem PUMA,95.141296,7.6896591,17.733873,47.643982,100,4.8587036,92.310341,82.266129,52.356018,0,100,0,0,38.46154,0,61.538464,0,31.25,68.75,100,0,0,,,,81.818184,0,18.181818,75,0,25,50,0,50,100,0,0,0,0,100,0,44.485889,30.063656,49.333336,,10.005211,46.268658,8.4563761,0,0,0,,,80.840233,,21.179352,,52.8288,15.274464,49.333336,,,,,,11.130435,,0,50.7365,,0,0,,15.460123,0,,,,,0
2023,middle atlantic division,61,4112,04112,3604112,NYC-Manhattan Community District 12--Washington Heights & Inwood PUMA,69.775375,52.183296,25.782227,0,42.577778,30.224625,47.816704,74.217773,100,57.422222,66.666672,0,33.333336,36.363636,4.5454545,59.090908,0,0,100,100,0,0,0,0,100,100,0,0,50,4.5454545,45.454548,33.333336,0,66.666672,,,,100,0,0,10.253998,35.267578,100,0,0,5.9087205,10.477548,0,,0,0,,100,19.487577,0,47.104351,,,100,0,,,,,0,5.9087205,,,0,0,15.274315,0,,0,,,,0,,
2023,middle atlantic division,61,4121,04121,3604121,NYC-Manhattan Community Districts 1 & 2--Financial District & Greenwich Village PUMA,97.856728,31.606218,35.882355,100,100,2.1432724,68.393784,64.117645,0,0,50,0,50,100,0,0,100,0,0,,,,,,,88.607597,3.7974682,7.5949364,100,0,0,100,0,0,96.153847,0,3.846154,57.14286,0,42.857143,63.728817,0,0,,,11.12926,0,0,0,37.894737,0,,100,0,,,0,,,,,,,,,11.035639,0,14.914425,0,,,0,,,0,,0,0,,100
2023,middle atlantic division,61,4165,04165,3604165,"NYC-Manhattan Community Districts 5 & 6--Midtown, East Midtown, & Flatiron PUMA",84.848801,83.728119,100,100,100,15.151199,16.271881,0,0,0,66.666672,16.666668,16.666668,0,0,100,,,,,,,,,,95.555557,2.2222223,2.2222223,50,25,25,80,0,20,75,0,25,100,0,0,43.083279,100,,,,0,0,0,0,0,33.988213,0,100,,,100,,,,,,,,,,0,0,0,0,0,0,0,,0,0,,0,0,,
2023,middle atlantic division,5,4204,04204,3604204,NYC-Bronx Community District 4--Highbridge & Concourse PUMA,0,8.2384176,25.559732,,0,100,91.761581,74.440269,,100,50,0,50,23.333334,8.333334,68.333336,70,5,25,,,,50,16.666668,33.333336,,,,100,0,0,16.666668,0,83.333328,,,,,,,0,50.106609,69.544258,,15.342465,,28.837999,37.1782,,,0,,0,15.516442,0,62.337791,81.073257,0,15.222876,,,,0,0,63.396229,,,,28.837999,,,0,,42.153149,,,,,,
