year,region,czone,czname,cz_shwhite,cz_shhispanic,cz_shblack,cz_shasian,cz_shother_race,cz_shpov_white,cz_shpov_hispanic,cz_shpov_black,cz_shpov_asian,cz_shpov_other_race,cz_hhinc_white,cz_hhinc_hispanic,cz_hhinc_black,cz_hhinc_asian,cz_hhinc_other_race,cz_shmarr_white,cz_shcoh_white,cz_shunpmom_white,cz_shmarr_hispanic,cz_shcoh_hispanic,cz_shunpmom_hispanic,cz_shmarr_black,cz_shcoh_black,cz_shunpmom_black,cz_shmarr_asian,cz_shcoh_asian,cz_shunpmom_asian,cz_shmarr_other_race,cz_shcoh_other_race,cz_shunpmom_other_race,cz_shpov_white_marr,cz_shpov_white_coh,cz_shpov_white_unpmom,cz_shpov_hispanic_marr,cz_shpov_hispanic_coh,cz_shpov_hispanic_unpmom,cz_shpov_black_marr,cz_shpov_black_coh,cz_shpov_black_unpmom,cz_shpov_asian_marr,cz_shpov_asian_coh,cz_shpov_asian_unpmom,cz_shpov_other_marr,cz_shpov_other_coh,cz_shpov_other_unpmom,cz_hhinc_white_marr,cz_hhinc_white_coh,cz_hhinc_white_unpmom,cz_hhinc_hispanic_marr,cz_hhinc_hispanic_coh,cz_hhinc_hispanic_unpmom,cz_hhinc_black_marr,cz_hhinc_black_coh,cz_hhinc_black_unpmom,cz_hhinc_asian_marr,cz_hhinc_asian_coh,cz_hhinc_asian_unpmom,cz_hhinc_other_marr,cz_hhinc_other_coh,cz_hhinc_other_unpmom
2023,east north central div,14500,"Lafayette, IN",74.436684,15.082725,5.4634728,3.115221,1.9018989,7.9152012,5.5494466,25.064611,.434708,21.035334,94000,63000,25800,132300,88500,70.999535,10.461693,18.538773,51.575706,14.10362,34.320675,27.221319,14.132389,58.64629,99.732201,.26779681,0,63.607605,10.577674,25.814724,3.1085956,6.0114284,27.397797,5.9959559,0,7.1589208,0,50.433765,30.585253,.43587527,,,1.000155,60.026802,54.42522,110600,78500,36700,72300,47000,59500,98000,5000,18000,132300,,,120150,30000,14500
2023,east north central div,14600,"Bloomington, IN",88.132095,3.2715418,1.8243681,2.2874069,4.4845867,6.1774182,22.353172,83.557091,52.97398,41.234806,98000,71000,26200,22000,45900,77.481804,9.4653988,13.052793,72.158981,7.8247933,20.016224,86.963737,0,13.036264,99.99913,0,.00086926628,55.638443,5.0441961,39.31736,2.6808681,11.421161,23.130489,0,87.716606,77.384872,96.08268,,0,52.973568,,,9.4776201,54.776329,84.437462,113000,80600,42000,95000,15400,2100,26200,,60000,22000,,,116000,30000,21800
2023,east north central div,14700,"Evansville, IN",87.30143,3.8587782,4.2438183,.89993107,3.6960402,9.8507538,12.035879,6.7090273,22.571125,7.9539733,100000,56000,41800,91000,62000,73.296829,9.7993946,16.903776,51.191586,2.5967209,46.211697,25.48255,18.215162,56.302284,77.428757,0,22.571241,55.54945,.088805109,44.361748,1.7819848,17.050779,40.663944,.055261545,0,25.983875,0,2.6115932,11.071169,0,,99.999481,5.7255278,,10.760098,110000,45000,35000,56000,128000,32000,175000,41800,30400,150000,,21600,60000,,62000
2023,east north central div,14801,"Olney, IL",91.022781,2.7121682,1.0554779,1.3543801,3.8551879,8.2516479,24.605612,39.109325,0,16.910246,86000,78000,30400,49800,58460,68.50219,9.9663582,21.531456,9.655818,65.213829,25.130356,57.843338,27.944347,14.212312,99.620804,0,.37920067,51.713913,35.48745,12.798638,1.7766185,11.635431,27.285648,6.1022463,0,95.567253,0,99.929016,78.698059,0,,,.56970578,42.50618,11.964313,100000,60000,43400,41100,128000,0,50500,3290,18400,49800,,,97900,58460,30500
2023,east north central div,14802,"Vincennes, IN",93.103561,3.0292206,.085923649,.58305287,3.1982377,8.1195984,30.798748,.040207651,0,23.106003,90000,78000,30400,49800,58460,75.548752,8.840147,15.611105,45.431126,17.20396,37.364914,99.824112,.13024795,.045641121,99.634048,0,.36595279,46.721523,29.533068,23.745411,2.1780086,20.422813,29.90649,.0014151097,39.965919,64.023659,,,,0,,,.0070235808,56.601261,26.896286,101800,62900,48000,102500,78000,2100,,,,49800,,,65000,30000,38800
2023,east north central div,14900,"Gary, IN",57.876785,18.273964,18.473927,2.1393161,3.236011,5.4158049,20.507431,35.475071,8.0949574,25.265116,110000,65000,36000,108000,78000,75.696358,10.672611,13.631031,66.224037,7.0298643,26.746094,34.593433,4.9886827,60.417885,100,0,0,56.455528,6.4848194,37.05965,1.5058732,3.3418856,28.75239,3.7998099,45.361061,55.343491,16.120632,11.863974,48.506393,8.0949574,,,26.098188,0,28.417011,125000,88000,51200,75000,58500,27000,68000,55000,25300,108000,,,68000,215000,129800
2023,east north central div,15000,"Canton, OH",88.22023,2.9884052,4.2816129,1.3984541,3.1113,10.022082,6.402144,28.2311,42.409969,29.901516,90000,94700,54020,30000,57000,74.213089,12.163037,13.623876,74.984795,17.247927,7.7672777,30.704557,21.177254,48.118191,57.582153,42.40181,.016038945,62.198967,4.9768028,32.82423,4.4042578,26.478237,25.932329,0,29.459959,17.006102,9.522913,0,52.593689,.014172427,100,,28.568962,0,36.960247,100000,73720,43400,105600,93000,82600,55000,90000,10040,60280,9000,,51000,62000,57000
2023,east north central div,15100,"Lorain, OH",76.646133,10.354342,5.5825224,.93602407,6.4809837,8.7525177,26.568737,21.686787,0,27.3134,110000,65800,37000,158600,50740,66.902153,13.320751,19.777094,62.257862,2.6874964,35.054642,8.8071899,9.8895702,81.303238,98.978027,.73939085,.28258696,31.950766,37.693905,30.355331,6.8833389,6.453155,16.624317,14.330451,26.167679,48.334965,0,.17509484,26.652653,0,,,9.9243736,46.462337,21.838066,130000,76000,41400,80200,60500,36800,102200,44200,37000,158600,,,128000,41900,50740
2023,east north central div,15200,"Cleveland, OH",65.667114,6.5099506,20.329727,3.8159065,3.6773007,8.254056,18.034615,30.195696,17.835299,13.958268,114010,56000,44500,116000,98500,75.859795,7.9191165,16.221085,59.008991,16.964651,24.026356,27.346779,7.8286848,64.824539,82.019272,.55707383,17.423653,60.286861,4.6942501,35.018887,4.4666023,13.789672,23.26405,7.2266073,10.835518,49.662376,12.09528,3.8716261,41.010597,14.63117,0,33.488495,7.1641607,0,27.525774,136000,82400,47000,72000,57000,25200,89000,68350,31200,140000,97000,72000,127200,85500,49200
2023,south atlantic division,15300,"Parkersburg, WV",91.699272,2.6384196,.31951085,.94894522,4.3938527,16.799351,5.8748169,15.174558,0,10.126508,73000,54600,50000,100000,166000,65.396217,9.7569036,24.846876,89.06665,5.4808655,5.4524837,44.682972,0,55.317032,99.999825,0,.00018142174,81.291786,3.8329635,14.875247,7.0293179,19.222574,41.562225,0,26.198875,81.410454,33.954231,,.0050593005,0,,,.00011474246,11.178588,65.195175,97000,71400,32000,54600,30000,30000,39600,,50000,100000,,,166000,59000,18100
2023,east north central div,15400,"Zanesville, OH",92.520531,2.123812,.16389084,.81674653,4.3750191,14.357355,14.391619,17.356625,0,11.063911,79000,66000,79000,61100,63700,67.321617,13.221396,19.456989,39.344933,57.419128,3.2359421,58.191223,0,41.808777,100,0,0,35.327484,13.468022,51.204491,10.527148,16.39547,26.225025,0,19.428501,,,,,0,,,0,42.639271,10.392145,103000,60000,35000,138840,66000,,,,,61100,,,100000,47000,63700
2023,south atlantic division,15500,"Steubenville, OH",94.443306,.94590664,1.5524079,.23196563,2.8264177,9.9858837,49.734219,40.750961,0,8.1450272,79600,30000,34000,127000,79000,69.643639,9.9618063,20.394554,27.420362,26.540766,46.038872,45.207691,0,54.792309,96.859154,3.1408496,0,43.598576,17.819168,38.582256,2.5573483,22.214975,29.379606,0,15.754138,98.944542,23.842127,,54.701988,,,,0,0,21.110809,100000,44180,36000,155800,30000,30000,60000,,11000,,,,100000,60000,55900
2023,south atlantic division,15600,"Wheeling, WV",93.994522,.9188953,1.7285826,.40070736,2.9572954,10.279774,38.881989,35.371964,0,10.708007,79600,30000,34000,100000,82000,69.37706,10.175841,20.447102,42.449242,21.717503,35.833256,44.633236,0,55.366768,98.832527,1.1674347,.000032879449,46.715424,15.044415,38.240162,2.911854,20.196749,30.343796,0,17.76218,97.742958,15.592257,,51.317131,0,,,.00002270297,1.1226779,27.560282,99500,44180,36000,132000,30000,30000,60000,,11000,100000,,,100000,60000,67000
2023,east north central div,15700,"Scioto, OH",91.189186,.94957602,.024915431,1.1938794,6.6424394,14.170744,1.0711912,0,6.9970222,32.932961,77000,40000,40800,65000,31200,66.601685,11.815035,21.583284,38.068298,61.926662,.0050392272,,,,95.15802,0,4.8419814,59.667248,8.2430477,32.089703,8.9795303,27.634207,22.81967,0,1.7297738,,,,,2.2690315,,99.914818,0,100,76.940292,92500,58300,37400,64500,40000,,,,,65000,,21290,34000,67700,9600
2023,south atlantic division,15800,"Athens, OH",91.940254,.7674529,.38314074,2.2469857,4.6621647,12.947295,8.8483791,38.01157,7.9154067,36.736237,78000,61700,40800,100000,38000,69.133064,9.4000292,21.466904,65.887344,34.112659,0,61.273281,22.470898,16.255819,91.193649,.89094603,7.9154067,50.626923,10.128318,39.244762,6.7785544,19.094879,30.121479,0,25.938698,,0,,,0,,100,.83093846,100,66.727982,100000,58300,35000,97700,40000,,40800,,,100000,,3200,66300,39000,21000
2023,east north central div,15900,"Columbus, OH",62.478245,6.9312391,19.999807,6.7194676,3.8712437,6.8279905,17.533897,26.579153,13.816552,13.219972,130000,76300,53000,130000,77500,74.719757,11.314795,13.965448,54.662018,18.04068,27.2973,32.661629,12.757336,54.581039,90.534927,3.654454,5.8106203,59.511478,9.5912676,30.897253,2.6402895,9.7574196,26.860157,13.229471,20.671873,24.079504,14.44232,8.7195368,38.016273,11.358062,12.623097,52.87273,12.233092,21.704296,12.487067,148000,91600,50000,99000,61600,42000,112000,80600,36500,130000,122400,25000,126110,63000,45000
2023,east north central div,16000,"Mansfield, OH",91.893761,2.1986234,.89038628,.81447893,4.2027497,11.227929,25.781588,44.579926,.0018829503,17.947937,82500,94000,32600,100000,80000,74.751495,11.370852,13.877648,66.148201,10.444681,23.407116,.020176973,16.137794,83.842026,100,0,0,27.064148,23.224327,49.711525,6.877213,24.146009,24.0783,24.012486,0,42.285255,,0,53.171337,.0018829503,,,0,4.4726658,34.014626,94000,60000,49050,196000,68000,94000,,100000,32600,100000,,,83000,80000,44000
2023,middle atlantic division,16100,"State College, PA",88.757149,1.8031511,.97999835,3.9398563,4.5198488,8.8306293,28.080267,47.348118,0,29.449371,93900,70700,20000,115000,68400,74.358109,11.057882,14.584011,76.624649,23.071804,.30354702,23.796549,0,76.203453,91.091362,0,8.9086342,60.227703,28.332134,11.440163,5.1501594,8.5082064,27.840359,36.646523,0,,0,,62.133823,0,,0,40.666641,.0064692833,43.311901,99800,85500,44000,80000,70700,,43100,,8000,115000,,36000,116000,68400,24000
2023,middle atlantic division,16200,"Altoona, PA",92.754845,1.7503805,1.3328149,.65878236,3.5031776,6.7559729,0,60.19178,0,23.644484,85000,27100,0,75000,34500,73.217575,11.081564,15.700857,30.255816,0,69.744186,.0083286306,.023111951,99.968559,55.179562,0,44.820442,33.837475,3.7548344,62.407692,2.912827,15.013583,18.849491,0,,0,,,60.210712,0,,0,.071924359,0,37.848133,100000,64000,39000,591000,,27100,,,0,25000,,75000,132200,36000,27600
2023,middle atlantic division,16300,"Pittsburgh, PA",81.312981,2.5518901,8.0049686,3.7718136,4.3583503,9.1843653,34.642185,36.392788,13.156793,14.893241,110400,72000,34100,120000,84000,74.538383,7.7280598,17.733555,72.392929,10.63877,16.9683,33.75919,6.3839779,59.856831,90.213547,.21066189,9.5757875,49.435669,29.955748,20.608583,3.6886163,15.507132,29.528934,24.522703,26.429266,82.964897,16.358826,32.228001,48.136112,11.902172,0,25.266012,9.2033873,19.605797,21.692041,132900,82200,49900,93000,89800,17600,109000,35000,18000,120000,127000,82000,116000,84000,32800
2023,east north central div,16400,"Youngstown, OH",82.481743,4.1377516,8.6622982,.76843989,3.9497693,12.162561,47.507423,20.484913,0,15.431484,88600,23400,33000,82000,54000,69.779228,11.90166,18.319113,32.995647,21.831558,45.172794,37.447975,2.4603209,60.091698,97.100395,.44093212,2.4586742,51.913555,3.9010365,44.185413,3.1179652,31.975195,33.742306,35.099022,2.0361888,78.546707,10.354224,0,27.636868,0,,0,3.2884169,.0038947354,31.060474,112300,47000,33000,38000,23400,7000,63000,135600,30000,96600,,47500,91600,50000,12800
2023,middle atlantic division,16500,"Erie, PA",79.739059,7.2439499,6.4069061,2.4970207,4.1130676,12.946312,23.4039,10.170387,11.550245,36.260223,85000,30000,44000,120600,56000,69.392136,9.2098808,21.397985,32.519756,34.81171,32.668533,9.4792891,17.94861,72.572098,96.075012,0,3.9249883,26.543682,32.601524,40.854794,6.5381727,22.080328,29.796091,6.3177438,61.327309,.00091404916,0,0,14.014185,7.9376764,,99.977928,.17637603,25.917753,67.957321,102200,72000,30800,51600,20000,57000,123000,59700,35400,120600,,12000,103000,95000,0
2023,south atlantic division,16600,"Roanoke, VA",76.848709,5.256412,12.810448,2.6728959,2.4115334,11.789871,27.05949,29.500059,15.827398,11.865938,82000,81800,39200,109000,96900,68.079262,9.8321486,22.088587,68.741623,4.8761401,26.382238,31.072691,12.632452,56.294857,93.150749,.00017147632,6.8490753,56.471737,19.763361,23.764904,7.9289303,16.026392,21.803907,14.084241,57.592468,55.224525,10.84465,22.771402,41.307053,16.991163,,0,.000025140802,59.03825,.83308619,105900,60500,48000,87000,31100,34000,77000,39200,29700,109000,,157000,108400,37300,63500
2023,south atlantic division,16701,"Elkins, WV",93.602882,1.8853018,.58729059,.15165016,3.7728732,14.383495,8.178441,27.35767,0,10.7466,70000,47400,67000,82500,88000,69.850571,11.099978,19.04945,97.312721,0,2.6872835,67.271347,0,32.728653,,,,58.327969,19.1616,22.510435,5.7771325,46.665375,27.130907,8.4042883,,,0,,83.589348,,,,2.5977829,0,41.009277,83000,47000,42200,47400,,,67000,,3000,,,,125500,75000,68000
2023,south atlantic division,16702,"Morgantown, WV",90.805664,3.9033678,.11304209,1.5270222,3.6509066,14.085865,2.5256305,0,23.13513,7.9027371,85460,150710,115000,182850,81000,72.611656,8.9829292,18.405418,91.004242,0,8.9957581,92.837051,0,7.1629481,95.372978,0,4.6270261,26.967005,71.58123,1.4517624,5.3792334,35.52005,37.973461,2.7752886,,0,,,,19.406025,,,0,9.0121031,,101000,48600,35000,150710,,179800,,,,182850,,,145000,81000,
2023,south atlantic division,16703,"Buckhannon, WV",93.569283,1.9538873,.25625306,.11775307,4.1028242,14.600275,9.1881037,0,0,10.008495,74600,36000,115000,82500,75000,69.819237,10.702728,19.478035,99.10038,0,.89961791,87.024025,0,12.975976,,,,57.375408,20.516113,22.108479,5.0935192,56.266911,25.782501,9.2715111,,,,,,,,,2.8275948,0,37.931831,88000,47000,42200,36000,,,,,,,,,125500,75000,68000
2023,south atlantic division,16801,"Beckley, WV",93.74649,1.4223354,2.8836493,.30983672,1.6376907,12.719501,0,56.203831,0,16.321785,67000,47500,3500,60400,88000,71.403694,12.465174,16.131132,74.000374,0,25.999626,43.29443,0,56.70557,100,0,0,77.139984,0,22.860012,9.0533962,.4678987,38.41465,0,,0,0,,99.115181,0,,,0,,71.398857,80000,52000,28800,47500,,14000,67000,,3000,60400,,,88000,,18100
2023,south atlantic division,16802,"Summersville, WV",93.712685,1.6611775,1.6690565,.26241922,2.694658,13.676182,4.2976871,41.083328,0,14.419037,67000,47500,67000,60400,88000,69.952812,12.396128,17.651058,90.44162,0,9.5583763,57.361198,0,42.638798,,,,63.06739,12.422236,24.510374,8.0033712,19.617048,31.985867,4.7518911,,,0,,96.351982,,,,1.5575531,,54.82058,80000,47000,35400,47500,,,67000,,3000,,,,119500,,18100
2023,south atlantic division,16901,"Charleston, WV",90.844292,1.2164224,3.1148098,.59972376,4.2247539,16.106909,0,49.034851,36.84362,36.560165,87800,172000,12500,50000,58400,70.518112,6.5277328,22.954155,99.710442,0,.28955984,9.4337273,5.5078888,85.058388,17.193689,5.0241303,77.782181,40.95108,0,59.048916,7.2195649,7.1812115,45.948273,0,,,0,92.313026,51.670807,0,,47.367687,39.239571,,34.701965,102400,70000,35100,172000,,,161000,2700,10400,110000,,50000,37600,,63900
2023,south atlantic division,16902,"Spencer, WV",91.2397,3.3862705,.24880791,2.4960314e-06,5.1252232,20.528126,0,.0052106311,0,10.654337,61500,54600,50000,50000,166000,63.467556,8.6027336,27.92971,98.855003,0,1.1449987,,,,,,,88.407089,.93841946,10.654495,8.8163757,26.471189,45.311398,0,,,,,,,,,.00013114027,,99.997421,90000,74800,28300,54600,,,,,,,,,166000,,18100
2023,east south central div,17000,"Pikeville, KY",93.675644,1.0068083,.10276915,.21464808,5.0001292,24.742659,78.564819,69.467018,25.364056,5.0661387,63700,13100,2700,46000,55800,68.28315,3.6746309,28.042217,84.48661,10.393506,5.1198845,25.203953,51.17004,23.626009,12.329412,62.30653,25.364056,53.894489,0,46.105515,14.8362,31.235474,48.014198,89.099197,.4130809,,,,,,0,,1.4546897,,9.2876997,94000,46800,24000,13100,75000,,,,,,46000,,40000,,63900
2023,east north central div,17100,"Huntington, KY",95.067825,.93952698,.66568661,.76584274,2.561121,15.48632,19.096493,44.353184,40.529198,43.635365,80000,57000,65000,65000,37600,69.398537,6.7502103,23.851252,68.137833,4.6341453,27.228022,31.372261,27.663118,40.964622,55.927078,5.0474224,39.025501,38.959286,6.7719669,54.268749,5.7830286,18.428062,42.886848,0,,67.544922,0,95.027168,44.100754,2.6886766,,100,6.9337649,93.010727,63.821938,102000,65000,35000,97700,,23000,113000,2700,65000,100000,,3200,38000,67700,5000
2023,south atlantic division,17200,"Harrisonburg, VA",74.747581,16.056366,3.6080372,1.8852856,3.7027287,8.4028339,29.962576,20.215569,.16683184,4.1504202,110000,75400,135800,86500,110000,77.772972,7.2386374,14.988396,58.750088,24.033535,17.216377,43.742405,17.154312,39.103283,75.380913,.081180103,24.537905,51.319283,16.261515,32.419201,5.1239328,12.901404,23.244072,21.708525,26.725113,62.648552,.082430981,1.1777469,51.089001,.21939112,,.0059206728,.16793129,0,12.536517,116000,69600,80000,100000,95000,29800,152000,135800,45700,67500,,86500,150500,110000,56000
2023,south atlantic division,17300,"Staunton, VA",83.822151,4.7278299,4.2053766,.83149534,6.4131489,11.740552,8.3608637,25.269028,24.425398,.0046189628,93700,80000,55000,115000,96900,71.780624,13.168825,15.050556,66.208389,1.5193968,32.272213,19.47348,3.6945243,76.831993,99.574417,.053097006,.37248811,57.320343,20.571466,22.108187,7.3778644,27.576998,18.691059,2.4812105,3.3045895,20.661377,.22042613,94.407715,28.293144,24.529793,,,.00089715404,0,.018566476,105200,76000,46200,80000,81800,28700,100000,14000,55000,115000,,,87300,101000,89000
2023,middle atlantic division,17400,"Hagerstown, PA",79.261047,9.0439301,4.8510747,1.4707097,5.3732357,8.1686316,27.828915,14.056484,6.1793356,11.756112,104000,50000,66600,140000,83000,74.730377,11.678967,13.590652,45.439579,27.698696,26.861725,68.289017,.16285817,31.548124,87.812645,5.8984566,6.2888989,59.129505,4.1347728,36.735722,2.7464991,18.735418,28.902657,2.4014437,85.031723,11.85713,0,,44.555691,0,0,98.257843,.71602494,2.7964451,30.534592,119000,75800,52000,72000,16000,51300,66600,,30000,157000,72000,19000,88300,64000,31370
2023,south atlantic division,17501,"Cumberland, MD",84.31649,4.0834284,6.001483,.79672283,4.8018723,6.7105403,.27527028,60.041225,0,2.4230797,85400,56000,16000,157000,68000,72.343758,10.93491,16.721327,58.009823,12.872253,29.117924,11.583104,3.2938085,85.123085,100,0,0,84.44458,2.2834413,13.271983,3.9431736,16.164268,12.501113,.47452357,0,0,0,0,70.534592,0,,,.78646076,0,13.253154,102000,55500,63300,56000,95000,102700,196170,59000,16000,157000,,,69000,45000,33100
2023,south atlantic division,17502,"Winchester, VA",72.707138,14.495916,3.2935765,5.0961828,4.4071851,9.1207504,19.927437,10.881801,4.4952521,10.102488,111000,69300,160000,180000,110000,74.53064,8.455864,17.013502,83.488335,2.2859645,14.225705,63.24612,3.9438338,32.810043,93.524994,.98897266,5.4860363,61.455833,13.22412,25.320044,3.737725,16.28886,29.139427,13.902871,27.489117,54.069519,1.9625117,.39108795,29.336029,4.4728613,,5.6873312,.34668833,0,39.057701,130000,50100,65000,69300,95000,29800,196170,344000,129700,180000,,189400,125500,110000,72500
2023,south atlantic division,17600,"Charlottesville, VA",71.305984,9.8323393,11.03863,3.5339653,4.2890806,8.0171432,31.539377,39.14053,19.030142,6.4633951,125000,80000,60600,93800,104500,81.232986,5.5628343,13.204185,65.842888,17.090302,17.066814,37.984711,24.120165,37.895123,73.469704,9.5760107,16.954287,60.293083,12.13308,27.573835,3.1740797,19.799082,32.848324,24.042902,35.573868,56.420338,5.7902226,67.231178,54.690052,25.902027,0,0,1.745128,0,19.624414,144000,97000,73000,100000,46000,35000,150000,16800,34000,93800,109800,100000,150500,62800,48600
2023,middle atlantic division,17700,"Syracuse, NY",76.292183,7.2384028,6.9242845,4.9137216,4.6314125,9.1119547,25.426821,15.931456,30.710995,9.3036499,105000,47900,66000,58600,118000,66.633141,15.623959,17.742903,39.376469,9.3945179,51.229012,46.012054,4.9232373,49.064705,88.075928,.31096309,11.613106,67.539665,18.049608,14.410729,4.2924376,19.672199,17.912474,1.3679605,58.96426,37.769146,4.9282322,0,27.848684,29.53631,0,40.442368,7.9690142,10.651895,13.87008,132000,68000,49000,67000,22000,33400,117000,85000,29800,80000,60000,47390,136000,86500,82750
2023,middle atlantic division,17800,"Oneonta, NY",93.375938,1.8346372,.41284561,.23172444,4.1448517,8.0680256,0,65.921555,0,16.962013,88000,69800,33000,137400,82750,68.946915,12.362601,18.690481,50.74424,15.362212,33.893551,27.557266,0,72.442734,83.509514,0,16.49048,64.591812,9.6225653,25.785625,4.6795292,11.853918,18.063641,0,0,0,,,90.998146,0,,,21.640818,0,11.571632,107400,66000,44000,120000,107300,48100,,,33000,137400,,,115000,254000,55500
2023,middle atlantic division,17900,"Union, NY",84.246666,3.3144922,4.3517547,4.4914398,3.595649,8.6228828,29.590118,2.7291987,19.049948,8.6921062,104000,68000,53000,55000,83700,63.281292,20.314554,16.40415,85.747681,6.1651573,8.087163,23.753799,67.861183,8.3850212,95.856644,4.1433578,0,55.970104,15.272789,28.757107,2.0644696,12.339325,29.320515,33.481487,.0011925515,10.886945,0,0,32.548504,19.873371,0,,8.4601574,.8237443,13.322407,114000,92000,45000,68000,107300,73120,65000,53000,218900,55000,103000,,125000,107500,83700
